HourDK,p_t_hat
2022-10-25 23:00:00,1512.0
2022-10-26 00:00:00,0.0
2022-10-26 01:00:00,881.0
2022-10-26 02:00:00,30000.0
2022-10-26 03:00:00,30000.0
2022-10-26 04:00:00,30000.0
2022-10-26 05:00:00,30000.0
2022-10-26 06:00:00,30000.0
2022-10-26 07:00:00,30000.0
2022-10-26 08:00:00,0.0
2022-10-26 09:00:00,0.0
2022-10-26 10:00:00,0.0
2022-10-26 11:00:00,0.0
2022-10-26 12:00:00,30000.0
2022-10-26 13:00:00,30000.0
2022-10-26 14:00:00,30000.0
2022-10-26 15:00:00,30000.0
2022-10-26 16:00:00,1884.0
2022-10-26 17:00:00,30000.0
2022-10-26 18:00:00,0.0
2022-10-26 19:00:00,0.0
2022-10-26 20:00:00,-0.0
2022-10-26 21:00:00,-0.0
2022-10-26 22:00:00,-0.0
2022-10-26 23:00:00,30000.0
2022-10-27 00:00:00,30000.0
2022-10-27 01:00:00,30000.0
2022-10-27 02:00:00,371.0
2022-10-27 03:00:00,30000.0
2022-10-27 04:00:00,30000.0
2022-10-27 05:00:00,30000.0
2022-10-27 06:00:00,30000.0
2022-10-27 07:00:00,30000.0
2022-10-27 08:00:00,271.0
2022-10-27 09:00:00,387.0
2022-10-27 10:00:00,487.0
2022-10-27 11:00:00,-0.0
2022-10-27 12:00:00,-0.0
2022-10-27 13:00:00,30000.0
2022-10-27 14:00:00,30000.0
2022-10-27 15:00:00,30000.0
2022-10-27 16:00:00,30000.0
2022-10-27 17:00:00,1105.0
2022-10-27 18:00:00,0.0
2022-10-27 19:00:00,0.0
2022-10-27 20:00:00,2366.0
2022-10-27 21:00:00,2440.0
2022-10-27 22:00:00,3390.0
2022-10-27 23:00:00,0.0
2022-10-28 00:00:00,0.0
2022-10-28 01:00:00,30000.0
2022-10-28 02:00:00,0.0
2022-10-28 03:00:00,1564.0
2022-10-28 04:00:00,1727.0
2022-10-28 05:00:00,30000.0
2022-10-28 06:00:00,30000.0
2022-10-28 07:00:00,30000.0
2022-10-28 08:00:00,1720.0
2022-10-28 09:00:00,1797.0
2022-10-28 10:00:00,0.0
2022-10-28 11:00:00,0.0
2022-10-28 12:00:00,0.0
2022-10-28 13:00:00,1662.0
2022-10-28 14:00:00,30000.0
2022-10-28 15:00:00,30000.0
2022-10-28 16:00:00,30000.0
2022-10-28 17:00:00,30000.0
2022-10-28 18:00:00,277.0
2022-10-28 19:00:00,-0.0
2022-10-28 20:00:00,7.0
2022-10-28 21:00:00,-0.0
2022-10-28 22:00:00,-0.0
2022-10-28 23:00:00,-0.0
2022-10-29 00:00:00,-0.0
2022-10-29 01:00:00,-0.0
2022-10-29 02:00:00,-0.0
2022-10-29 03:00:00,1.0
2022-10-29 04:00:00,30000.0
2022-10-29 05:00:00,30000.0
2022-10-29 06:00:00,30000.0
2022-10-29 07:00:00,-0.0
2022-10-29 08:00:00,-0.0
2022-10-29 09:00:00,-0.0
2022-10-29 10:00:00,-0.0
2022-10-29 11:00:00,-0.0
2022-10-29 12:00:00,-0.0
2022-10-29 13:00:00,30000.0
2022-10-29 14:00:00,30000.0
2022-10-29 15:00:00,30000.0
2022-10-29 16:00:00,30000.0
2022-10-29 17:00:00,94.0
2022-10-29 18:00:00,-0.0
2022-10-29 19:00:00,-0.0
2022-10-29 20:00:00,-0.0
2022-10-29 21:00:00,302.0
2022-10-29 22:00:00,245.0
2022-10-29 23:00:00,30000.0
2022-10-30 01:00:00,-0.0
2022-10-30 02:00:00,-0.0
2022-10-30 03:00:00,-0.0
2022-10-30 04:00:00,-0.0
2022-10-30 05:00:00,-0.0
2022-10-30 06:00:00,-0.0
2022-10-30 07:00:00,-0.0
2022-10-30 08:00:00,-0.0
2022-10-30 09:00:00,-0.0
2022-10-30 10:00:00,1.0
2022-10-30 11:00:00,-0.0
2022-10-30 12:00:00,-0.0
2022-10-30 13:00:00,-0.0
2022-10-30 14:00:00,-0.0
2022-10-30 15:00:00,-0.0
2022-10-30 16:00:00,1.0
2022-10-30 17:00:00,-0.0
2022-10-30 18:00:00,-0.0
2022-10-30 19:00:00,-0.0
2022-10-30 20:00:00,-0.0
2022-10-30 21:00:00,-0.0
2022-10-30 22:00:00,-0.0
2022-10-30 23:00:00,-0.0
2022-10-31 00:00:00,-0.0
2022-10-31 01:00:00,-0.0
2022-10-31 02:00:00,-0.0
2022-10-31 03:00:00,-0.0
2022-10-31 04:00:00,-0.0
2022-10-31 05:00:00,533.0
2022-10-31 06:00:00,392.0
2022-10-31 07:00:00,-0.0
2022-10-31 08:00:00,-0.0
2022-10-31 09:00:00,127.0
2022-10-31 10:00:00,-0.0
2022-10-31 11:00:00,30000.0
2022-10-31 12:00:00,-0.0
2022-10-31 13:00:00,-0.0
2022-10-31 14:00:00,1.0
2022-10-31 15:00:00,2.0
2022-10-31 16:00:00,2.0
2022-10-31 17:00:00,30000.0
2022-10-31 18:00:00,2.0
2022-10-31 19:00:00,2.0
2022-10-31 20:00:00,2.0
2022-10-31 21:00:00,2.0
2022-10-31 22:00:00,1.0
2022-10-31 23:00:00,1.0
2022-11-01 00:00:00,-0.0
2022-11-01 01:00:00,-0.0
2022-11-01 02:00:00,30000.0
2022-11-01 03:00:00,-0.0
2022-11-01 04:00:00,30000.0
2022-11-01 05:00:00,1.0
2022-11-01 06:00:00,1.0
2022-11-01 07:00:00,1.0
2022-11-01 08:00:00,-0.0
2022-11-01 09:00:00,-0.0
2022-11-01 10:00:00,-0.0
2022-11-01 11:00:00,-0.0
2022-11-01 12:00:00,-0.0
2022-11-01 13:00:00,-0.0
2022-11-01 14:00:00,-0.0
2022-11-01 15:00:00,-0.0
2022-11-01 16:00:00,-0.0
2022-11-01 17:00:00,-0.0
2022-11-01 18:00:00,-0.0
2022-11-01 19:00:00,-0.0
2022-11-01 20:00:00,-0.0
2022-11-01 21:00:00,30000.0
2022-11-01 22:00:00,-0.0
2022-11-01 23:00:00,144.0
2022-11-02 00:00:00,94.0
2022-11-02 01:00:00,1.0
2022-11-02 02:00:00,2.0
2022-11-02 03:00:00,1.0
2022-11-02 04:00:00,1.0
2022-11-02 05:00:00,1.0
2022-11-02 06:00:00,30000.0
2022-11-02 07:00:00,-0.0
2022-11-02 08:00:00,-0.0
2022-11-02 09:00:00,-0.0
2022-11-02 10:00:00,-0.0
2022-11-02 11:00:00,-0.0
2022-11-02 12:00:00,-0.0
2022-11-02 13:00:00,1.0
2022-11-02 14:00:00,2.0
2022-11-02 15:00:00,1.0
2022-11-02 16:00:00,2.0
2022-11-02 17:00:00,-0.0
2022-11-02 18:00:00,-0.0
2022-11-02 19:00:00,-0.0
2022-11-02 20:00:00,-0.0
2022-11-02 21:00:00,-0.0
2022-11-02 22:00:00,-0.0
2022-11-02 23:00:00,58.0
2022-11-03 00:00:00,-0.0
2022-11-03 01:00:00,-0.0
2022-11-03 02:00:00,-0.0
2022-11-03 03:00:00,-0.0
2022-11-03 04:00:00,-0.0
2022-11-03 05:00:00,-0.0
2022-11-03 06:00:00,-0.0
2022-11-03 07:00:00,538.0
2022-11-03 08:00:00,901.0
2022-11-03 09:00:00,978.0
2022-11-03 10:00:00,30000.0
2022-11-03 11:00:00,981.0
2022-11-03 12:00:00,1007.0
2022-11-03 13:00:00,1024.0
2022-11-03 14:00:00,1105.0
2022-11-03 15:00:00,1204.0
2022-11-03 16:00:00,-0.0
2022-11-03 17:00:00,-0.0
2022-11-03 18:00:00,-0.0
2022-11-03 19:00:00,395.0
2022-11-03 20:00:00,265.0
2022-11-03 21:00:00,-0.0
2022-11-03 22:00:00,11.0
2022-11-03 23:00:00,30000.0
2022-11-04 00:00:00,30000.0
2022-11-04 01:00:00,-0.0
2022-11-04 02:00:00,-0.0
2022-11-04 03:00:00,-0.0
2022-11-04 04:00:00,381.0
2022-11-04 05:00:00,-0.0
2022-11-04 06:00:00,-0.0
2022-11-04 07:00:00,-0.0
2022-11-04 08:00:00,801.0
2022-11-04 09:00:00,-0.0
2022-11-04 10:00:00,1419.0
2022-11-04 11:00:00,30000.0
2022-11-04 12:00:00,1134.0
2022-11-04 13:00:00,30000.0
2022-11-04 14:00:00,30000.0
2022-11-04 15:00:00,1796.0
2022-11-04 16:00:00,1910.0
2022-11-04 17:00:00,1545.0
2022-11-04 18:00:00,30000.0
2022-11-04 19:00:00,30000.0
2022-11-04 20:00:00,753.0
2022-11-04 21:00:00,757.0
2022-11-04 22:00:00,947.0
2022-11-04 23:00:00,30000.0
2022-11-05 00:00:00,30000.0
2022-11-05 01:00:00,1562.0
2022-11-05 02:00:00,30000.0
2022-11-05 03:00:00,30000.0
2022-11-05 04:00:00,30000.0
2022-11-05 05:00:00,30000.0
2022-11-05 06:00:00,1321.0
2022-11-05 07:00:00,30000.0
2022-11-05 08:00:00,30000.0
2022-11-05 09:00:00,-0.0
2022-11-05 10:00:00,-0.0
2022-11-05 11:00:00,1109.0
2022-11-05 12:00:00,1086.0
2022-11-05 13:00:00,1446.0
2022-11-05 14:00:00,30000.0
2022-11-05 15:00:00,1090.0
2022-11-05 16:00:00,1082.0
2022-11-05 17:00:00,30000.0
2022-11-05 18:00:00,-0.0
2022-11-05 19:00:00,-0.0
2022-11-05 20:00:00,30000.0
2022-11-05 21:00:00,30000.0
2022-11-05 22:00:00,30000.0
2022-11-05 23:00:00,30000.0
2022-11-06 00:00:00,946.0
2022-11-06 01:00:00,30000.0
2022-11-06 02:00:00,30000.0
2022-11-06 03:00:00,30000.0
2022-11-06 04:00:00,30000.0
2022-11-06 05:00:00,30000.0
2022-11-06 06:00:00,30000.0
2022-11-06 07:00:00,30000.0
2022-11-06 08:00:00,30000.0
2022-11-06 09:00:00,30000.0
2022-11-06 10:00:00,4427.0
2022-11-06 11:00:00,30000.0
2022-11-06 12:00:00,4519.0
2022-11-06 13:00:00,4240.0
2022-11-06 14:00:00,30000.0
2022-11-06 15:00:00,3718.0
2022-11-06 16:00:00,3240.0
2022-11-06 17:00:00,3407.0
2022-11-06 18:00:00,2946.0
2022-11-06 19:00:00,30000.0
2022-11-06 20:00:00,2622.0
2022-11-06 21:00:00,2530.0
2022-11-06 22:00:00,2023.0
2022-11-06 23:00:00,1342.0
2022-11-07 00:00:00,-0.0
2022-11-07 01:00:00,-0.0
2022-11-07 02:00:00,-0.0
2022-11-07 03:00:00,-0.0
2022-11-07 04:00:00,857.0
2022-11-07 05:00:00,944.0
2022-11-07 06:00:00,30000.0
2022-11-07 07:00:00,-0.0
2022-11-07 08:00:00,-0.0
2022-11-07 09:00:00,601.0
2022-11-07 10:00:00,879.0
2022-11-07 11:00:00,30000.0
2022-11-07 12:00:00,1254.0
2022-11-07 13:00:00,2091.0
2022-11-07 14:00:00,1575.0
2022-11-07 15:00:00,1615.0
2022-11-07 16:00:00,30000.0
2022-11-07 17:00:00,-0.0
2022-11-07 18:00:00,-0.0
2022-11-07 19:00:00,-0.0
2022-11-07 20:00:00,-0.0
2022-11-07 21:00:00,-0.0
2022-11-07 22:00:00,-0.0
2022-11-07 23:00:00,-0.0
2022-11-08 00:00:00,-0.0
2022-11-08 01:00:00,1.0
2022-11-08 02:00:00,-0.0
2022-11-08 03:00:00,1.0
2022-11-08 04:00:00,1.0
2022-11-08 05:00:00,-0.0
2022-11-08 06:00:00,30000.0
2022-11-08 07:00:00,-0.0
2022-11-08 08:00:00,-0.0
2022-11-08 09:00:00,-0.0
2022-11-08 10:00:00,-0.0
2022-11-08 11:00:00,-0.0
2022-11-08 12:00:00,-0.0
2022-11-08 13:00:00,-0.0
2022-11-08 14:00:00,-0.0
2022-11-08 15:00:00,-0.0
2022-11-08 16:00:00,1.0
2022-11-08 17:00:00,-0.0
2022-11-08 18:00:00,1.0
2022-11-08 19:00:00,1.0
2022-11-08 20:00:00,-0.0
2022-11-08 21:00:00,-0.0
2022-11-08 22:00:00,1.0
2022-11-08 23:00:00,91.0
2022-11-09 00:00:00,1.0
2022-11-09 01:00:00,-0.0
2022-11-09 02:00:00,-0.0
2022-11-09 03:00:00,-0.0
2022-11-09 04:00:00,-0.0
2022-11-09 05:00:00,-0.0
2022-11-09 06:00:00,30000.0
2022-11-09 07:00:00,-0.0
2022-11-09 08:00:00,-0.0
2022-11-09 09:00:00,1.0
2022-11-09 10:00:00,1.0
2022-11-09 11:00:00,-0.0
2022-11-09 12:00:00,-0.0
2022-11-09 13:00:00,30000.0
2022-11-09 14:00:00,-0.0
2022-11-09 15:00:00,-0.0
2022-11-09 16:00:00,-0.0
2022-11-09 17:00:00,-0.0
2022-11-09 18:00:00,-0.0
2022-11-09 19:00:00,617.0
2022-11-09 20:00:00,569.0
2022-11-09 21:00:00,544.0
2022-11-09 22:00:00,777.0
2022-11-09 23:00:00,30000.0
2022-11-10 00:00:00,1467.0
2022-11-10 01:00:00,1979.0
2022-11-10 02:00:00,30000.0
2022-11-10 03:00:00,30000.0
2022-11-10 04:00:00,30000.0
2022-11-10 05:00:00,30000.0
2022-11-10 06:00:00,30000.0
2022-11-10 07:00:00,3236.0
2022-11-10 08:00:00,30000.0
2022-11-10 09:00:00,30000.0
2022-11-10 10:00:00,4364.0
2022-11-10 11:00:00,4231.0
2022-11-10 12:00:00,4393.0
2022-11-10 13:00:00,30000.0
2022-11-10 14:00:00,30000.0
2022-11-10 15:00:00,30000.0
2022-11-10 16:00:00,30000.0
2022-11-10 17:00:00,30000.0
2022-11-10 18:00:00,30000.0
2022-11-10 19:00:00,3553.0
2022-11-10 20:00:00,2979.0
2022-11-10 21:00:00,30000.0
2022-11-10 22:00:00,1912.0
2022-11-10 23:00:00,30000.0
2022-11-11 00:00:00,30000.0
2022-11-11 01:00:00,2699.0
2022-11-11 02:00:00,30000.0
2022-11-11 03:00:00,30000.0
2022-11-11 04:00:00,30000.0
2022-11-11 05:00:00,30000.0
2022-11-11 06:00:00,4354.0
2022-11-11 07:00:00,4328.0
2022-11-11 08:00:00,4810.0
2022-11-11 09:00:00,30000.0
2022-11-11 10:00:00,30000.0
2022-11-11 11:00:00,4863.0
2022-11-11 12:00:00,5476.0
2022-11-11 13:00:00,4966.0
2022-11-11 14:00:00,4053.0
2022-11-11 15:00:00,4538.0
2022-11-11 16:00:00,4041.0
2022-11-11 17:00:00,3958.0
2022-11-11 18:00:00,4057.0
2022-11-11 19:00:00,30000.0
2022-11-11 20:00:00,30000.0
2022-11-11 21:00:00,3793.0
2022-11-11 22:00:00,3393.0
2022-11-11 23:00:00,3236.0
2022-11-12 00:00:00,30000.0
2022-11-12 01:00:00,3460.0
2022-11-12 02:00:00,3307.0
2022-11-12 03:00:00,3090.0
2022-11-12 04:00:00,2792.0
2022-11-12 05:00:00,2321.0
2022-11-12 06:00:00,2183.0
2022-11-12 07:00:00,2036.0
2022-11-12 08:00:00,1745.0
2022-11-12 09:00:00,1698.0
2022-11-12 10:00:00,1828.0
2022-11-12 11:00:00,30000.0
2022-11-12 12:00:00,1853.0
2022-11-12 13:00:00,1355.0
2022-11-12 14:00:00,1917.0
2022-11-12 15:00:00,2301.0
2022-11-12 16:00:00,1608.0
2022-11-12 17:00:00,1197.0
2022-11-12 18:00:00,1245.0
2022-11-12 19:00:00,1328.0
2022-11-12 20:00:00,1444.0
2022-11-12 21:00:00,30000.0
2022-11-12 22:00:00,2240.0
2022-11-12 23:00:00,2731.0
2022-11-13 00:00:00,2597.0
2022-11-13 01:00:00,2418.0
2022-11-13 02:00:00,2065.0
2022-11-13 03:00:00,1760.0
2022-11-13 04:00:00,1158.0
2022-11-13 05:00:00,30000.0
2022-11-13 06:00:00,-0.0
2022-11-13 07:00:00,-0.0
2022-11-13 08:00:00,1223.0
2022-11-13 09:00:00,982.0
2022-11-13 10:00:00,-0.0
2022-11-13 11:00:00,-0.0
2022-11-13 12:00:00,-0.0
2022-11-13 13:00:00,-0.0
2022-11-13 14:00:00,30000.0
2022-11-13 15:00:00,30000.0
2022-11-13 16:00:00,1119.0
2022-11-13 17:00:00,-0.0
2022-11-13 18:00:00,-0.0
2022-11-13 19:00:00,1.0
2022-11-13 20:00:00,-0.0
2022-11-13 21:00:00,-0.0
2022-11-13 22:00:00,-0.0
2022-11-13 23:00:00,-0.0
2022-11-14 00:00:00,1415.0
2022-11-14 01:00:00,30000.0
2022-11-14 02:00:00,2703.0
2022-11-14 03:00:00,30000.0
2022-11-14 04:00:00,4283.0
2022-11-14 05:00:00,3626.0
2022-11-14 06:00:00,30000.0
2022-11-14 07:00:00,2841.0
2022-11-14 08:00:00,30000.0
2022-11-14 09:00:00,2155.0
2022-11-14 10:00:00,2265.0
2022-11-14 11:00:00,1980.0
2022-11-14 12:00:00,2429.0
2022-11-14 13:00:00,2441.0
2022-11-14 14:00:00,1860.0
2022-11-14 15:00:00,2007.0
2022-11-14 16:00:00,2013.0
2022-11-14 17:00:00,30000.0
2022-11-14 18:00:00,1264.0
2022-11-14 19:00:00,1364.0
2022-11-14 20:00:00,-0.0
2022-11-14 21:00:00,-0.0
2022-11-14 22:00:00,-0.0
2022-11-14 23:00:00,-0.0
2022-11-15 00:00:00,30000.0
2022-11-15 01:00:00,54.0
2022-11-15 02:00:00,-0.0
2022-11-15 03:00:00,-0.0
2022-11-15 04:00:00,-0.0
2022-11-15 05:00:00,-0.0
2022-11-15 06:00:00,-0.0
2022-11-15 07:00:00,-0.0
2022-11-15 08:00:00,-0.0
2022-11-15 09:00:00,424.0
2022-11-15 10:00:00,-0.0
2022-11-15 11:00:00,-0.0
2022-11-15 12:00:00,30000.0
2022-11-15 13:00:00,1.0
2022-11-15 14:00:00,1.0
2022-11-15 15:00:00,-0.0
2022-11-15 16:00:00,-0.0
2022-11-15 17:00:00,-0.0
2022-11-15 18:00:00,-0.0
2022-11-15 19:00:00,-0.0
2022-11-15 20:00:00,-0.0
2022-11-15 21:00:00,61.0
2022-11-15 22:00:00,-0.0
2022-11-15 23:00:00,-0.0
2022-11-16 00:00:00,-0.0
2022-11-16 01:00:00,-0.0
2022-11-16 02:00:00,1.0
2022-11-16 03:00:00,-0.0
2022-11-16 04:00:00,-0.0
2022-11-16 05:00:00,-0.0
2022-11-16 06:00:00,47.0
2022-11-16 07:00:00,-0.0
2022-11-16 08:00:00,-0.0
2022-11-16 09:00:00,-0.0
2022-11-16 10:00:00,-0.0
2022-11-16 11:00:00,-0.0
2022-11-16 12:00:00,1.0
2022-11-16 13:00:00,-0.0
2022-11-16 14:00:00,-0.0
2022-11-16 15:00:00,-0.0
2022-11-16 16:00:00,-0.0
2022-11-16 17:00:00,-0.0
2022-11-16 18:00:00,-0.0
2022-11-16 19:00:00,-0.0
2022-11-16 20:00:00,1227.0
2022-11-16 21:00:00,1066.0
2022-11-16 22:00:00,-0.0
2022-11-16 23:00:00,1319.0
2022-11-17 00:00:00,1771.0
2022-11-17 01:00:00,1816.0
2022-11-17 02:00:00,1561.0
2022-11-17 03:00:00,1771.0
2022-11-17 04:00:00,2527.0
2022-11-17 05:00:00,2965.0
2022-11-17 06:00:00,30000.0
2022-11-17 07:00:00,3120.0
2022-11-17 08:00:00,2827.0
2022-11-17 09:00:00,1561.0
2022-11-17 10:00:00,-0.0
2022-11-17 11:00:00,-0.0
2022-11-17 12:00:00,-0.0
2022-11-17 13:00:00,1031.0
2022-11-17 14:00:00,30000.0
2022-11-17 15:00:00,2144.0
2022-11-17 16:00:00,1429.0
2022-11-17 17:00:00,30000.0
2022-11-17 18:00:00,3339.0
2022-11-17 19:00:00,3529.0
2022-11-17 20:00:00,2441.0
2022-11-17 21:00:00,3284.0
2022-11-17 22:00:00,5113.0
2022-11-17 23:00:00,5837.0
2022-11-18 00:00:00,5819.0
2022-11-18 01:00:00,5693.0
2022-11-18 02:00:00,30000.0
2022-11-18 03:00:00,5098.0
2022-11-18 04:00:00,5160.0
2022-11-18 05:00:00,30000.0
2022-11-18 06:00:00,5537.0
2022-11-18 07:00:00,5692.0
2022-11-18 08:00:00,5662.0
2022-11-18 09:00:00,5682.0
2022-11-18 10:00:00,30000.0
2022-11-18 11:00:00,30000.0
2022-11-18 12:00:00,5813.0
2022-11-18 13:00:00,30000.0
2022-11-18 14:00:00,5280.0
2022-11-18 15:00:00,5480.0
2022-11-18 16:00:00,30000.0
2022-11-18 17:00:00,4466.0
2022-11-18 18:00:00,5139.0
2022-11-18 19:00:00,30000.0
2022-11-18 20:00:00,5337.0
2022-11-18 21:00:00,5126.0
2022-11-18 22:00:00,4132.0
2022-11-18 23:00:00,4380.0
2022-11-19 00:00:00,4425.0
2022-11-19 01:00:00,4503.0
2022-11-19 02:00:00,4362.0
2022-11-19 03:00:00,4290.0
2022-11-19 04:00:00,3125.0
2022-11-19 05:00:00,1881.0
2022-11-19 06:00:00,1684.0
2022-11-19 07:00:00,1940.0
2022-11-19 08:00:00,30000.0
2022-11-19 09:00:00,2620.0
2022-11-19 10:00:00,4176.0
2022-11-19 11:00:00,5275.0
2022-11-19 12:00:00,3797.0
2022-11-19 13:00:00,3303.0
2022-11-19 14:00:00,30000.0
2022-11-19 15:00:00,5128.0
2022-11-19 16:00:00,30000.0
2022-11-19 17:00:00,5346.0
2022-11-19 18:00:00,4922.0
2022-11-19 19:00:00,4857.0
2022-11-19 20:00:00,4570.0
2022-11-19 21:00:00,30000.0
2022-11-19 22:00:00,30000.0
2022-11-19 23:00:00,2657.0
2022-11-20 00:00:00,1598.0
2022-11-20 01:00:00,30000.0
2022-11-20 02:00:00,30000.0
2022-11-20 03:00:00,3942.0
2022-11-20 04:00:00,2336.0
2022-11-20 05:00:00,2718.0
2022-11-20 06:00:00,3151.0
2022-11-20 07:00:00,2977.0
2022-11-20 08:00:00,30000.0
2022-11-20 09:00:00,30000.0
2022-11-20 10:00:00,30000.0
2022-11-20 11:00:00,3744.0
2022-11-20 12:00:00,2814.0
2022-11-20 13:00:00,3177.0
2022-11-20 14:00:00,30000.0
2022-11-20 15:00:00,3763.0
2022-11-20 16:00:00,30000.0
2022-11-20 17:00:00,30000.0
2022-11-20 18:00:00,4479.0
2022-11-20 19:00:00,30000.0
2022-11-20 20:00:00,30000.0
2022-11-20 21:00:00,30000.0
2022-11-20 22:00:00,30000.0
2022-11-20 23:00:00,5322.0
2022-11-21 00:00:00,4143.0
2022-11-21 01:00:00,4049.0
2022-11-21 02:00:00,2080.0
2022-11-21 03:00:00,2112.0
2022-11-21 04:00:00,1925.0
2022-11-21 05:00:00,3544.0
2022-11-21 06:00:00,30000.0
2022-11-21 07:00:00,3964.0
2022-11-21 08:00:00,30000.0
2022-11-21 09:00:00,30000.0
2022-11-21 10:00:00,30000.0
2022-11-21 11:00:00,30000.0
2022-11-21 12:00:00,30000.0
2022-11-21 13:00:00,5042.0
2022-11-21 14:00:00,30000.0
2022-11-21 15:00:00,3985.0
2022-11-21 16:00:00,3485.0
2022-11-21 17:00:00,3800.0
2022-11-21 18:00:00,30000.0
2022-11-21 19:00:00,30000.0
2022-11-21 20:00:00,30000.0
2022-11-21 21:00:00,30000.0
2022-11-21 22:00:00,30000.0
2022-11-21 23:00:00,30000.0
2022-11-22 00:00:00,1692.0
2022-11-22 01:00:00,1947.0
2022-11-22 02:00:00,2268.0
2022-11-22 03:00:00,3712.0
2022-11-22 04:00:00,3508.0
2022-11-22 05:00:00,30000.0
2022-11-22 06:00:00,30000.0
2022-11-22 07:00:00,30000.0
2022-11-22 08:00:00,30000.0
2022-11-22 09:00:00,4595.0
2022-11-22 10:00:00,3607.0
2022-11-22 11:00:00,3100.0
2022-11-22 12:00:00,3514.0
